ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS,Empresa,Mes,ESTADO
149612553,Semanas Sofrendo de Dor de Dente,Fortaleza - CE,2022-04-09,Hapvida Saúde<->Planos de Saúde<->Rede de Atendimento<->Dificuldade para agendamento de exames-consultas,Não respondida,"Estou aqui profundamente indignado; revoltado; frustrado e humilhado.Passei semanas em tempo de morrer de dor de dente que atingiu até meu ouvido.Até conseguir uma urgência odontologia. A Av Santos Dummont onde fui dia 01 de agosto. Cheguei lá aguardei a vida chorando de dor e a médica simplesmente não fez. Enfim procedimento. Me passou alguns antiflamatorios para providenciar uma extração e mandou eu procurar no guia médico do site do hapvida.Tomei 7 dias de remédio e passei o resto do mês inteiro tentando agendar a extração pois voltei a sentir fortes dores. Porém totalmente sem sucesso, pois a clínicas informam que não recebem o repasse direito, ou que não atendem mais e está tudo desatualizadoNessa sexta dia   02/09 estava em uma crise pra morrer de dor e procurei uma clínica particular, onde de imediato foi identificado que minha gengiva estava muito lesionada e não seria uma extração simples. Tive que fazer as pressas pois a bactéria poderia ir até para meu coração confirma a dentista.Pague R$ 200;00 pelo serviço pois eu pago plano tanto de saúde quanto odontológico e não consegui atendimento. Isso é um absurdo. Vou denunciar vocês na ANS.Tenho todas as evidências. Quero reembolso porque isso é uma falta de humanidade e ainda vou cancelar meu plano pois não serve de nada. Espero um retorno e ser reembolsado por vocês. Tenho direito a isso. Segue prints anexados.Meu plano é empresa",https://www.reclameaqui.com.br//hapvida-saude/semanas-sofrendo-de-dor-de-dente_YKDopkD2l_Sl5TNG/,2022,4,9,99,14,5,2,18,Hapvida,Apr,CE
149673861,Descaso Total ! ,Fortaleza - CE,2022-05-09,Problemas com o Atendimento<->Equipe de Atendimento<->Mau atendimento do prestador de serviço<->Hapvida Saúde,Respondida,"Uma consulta que estava marcada para 13:50 da tarde ,hapclinica do José Walter , Dr Solma Maria(pediatria) às 16:19 eu ainda estou aqui aguardando ! Um descaso total com a população.  Uma empresa privada de grande porte deixar acontecer isso ! Falta de Humanidade, falta de compromisso,  falta de empatia , os atendentes são nada educados ! Simplesmente um absurdoooooo! Infelizmente esta dando pra comparar essa empresa com o SUS !! Nota ZERO ! ",https://www.reclameaqui.com.br//hapvida-saude/descaso-total_SU_rYBtJeD3BENF9/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149665793,Demora no atendimento e os atendentes não deram a menor atenção ,Fortaleza - CE,2022-05-09,Demora na execução<->Planos de Saúde<->Rede de Atendimento<->Hapvida Saúde,Não respondida,Ao chegar (13:07) no hospital Aldeota para atendimento e só depois de quase 2 horas as (14:43) ainda não tínhamos sido atendido.. Um péssimo atendimento.. Uma demora sem fim.. Não olham para o ser humano um total descanso.,https://www.reclameaqui.com.br//hapvida-saude/demora-no-atendimento-e-os-atendentes-nao-deram-a-menor-atencao_EHzEsIAKAXzKGwMv/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149677401,NÃO HÁ AGENDA PARA NUTRÓLOGO,Fortaleza - CE,2022-05-09,Hapvida Saúde<->Planos de Saúde<->Rede de Atendimento<->Dificuldade para agendamento de exames-consultas,Resolvido,"Faço parte do Programa Viver Bem e preciso iniciar uma dieta para perder peso e controlar os níveis de açúcar. Simplesmente não consigo marcar consulta para o Nutrólogo porque não há uma agenda definida para realizar a marcação.Não quero mais ser atendido pelos nutricionistas do plano por motivos de PÉSSIMO atendimento. Abaixo eu vou citar as condutas dos dois nutricionistas que agendei consulta.NUTRICIONISTA 1(Editado pelo Reclame AQUI)Data da consulta: 5/3/2020Cheguei na consulta e o mesmo me exigiu um exame de sangue de pelo menos 3 meses e como eu não tinha nem me atendeu! Não fui orientado em nenhum momento que precisava levar um hemograma para a consulta. Perdi tempo me deslocando, gastei gasolina e paguei estacionamento simplesmente para nada. Simples assim.NUTRICIONISTA 2(Editado pelo Reclame AQUI)Data da consulta: 21/9/2021Após estar com todos os exames que a médica do Viver Bem solicitou em mãos, o nutricionista de PÉSSIMA educação nem olhou na minha cara, além de estar vestido como se fosse para um passeio, com calça capri e jaleco com as pernas esticadas e deitado na cadeira nem olhou os exames, imprimiu uma dieta e me liberou sem me orientar em praticamente nada. Não sou apenas eu que reclama dos nutricionistas do Hapvida, conheço outras pessoas também insatisfeitas com eles. Não posso generalizar, mas em todos os que eu fui foram muito ruins, parecem que estão lá obrigados e não sentem prazer na profissão que escolheram. Lamentável.",https://www.reclameaqui.com.br//hapvida-saude/nao-ha-agenda-para-nutrologo_CW0nE9IMPubSolSI/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149696099,Espera de mais de uma hora para uma tele consulta ,Fortaleza - CE,2022-05-09,Planos de saúde<->Qualidade do serviço prestado<->Planos de Saúde<->Hapvida Saúde,Respondida,Marquei uma tele consulta com praticamente um mês de antecedência para o horário de 20:48 e deu 22h da noite e nada do meu atendimento ser realizado. Eu simplesmente não posso esperar o Hapvida resolver me atender porque eu trabalho no dia seguinte.A consulta era com a endocrinologista Ana Carolina e estou indignada por ter esperado tanto e não ter sido atendida. E agora a médica não tem agenda e mesmo se tivesse será que valeria a pena ficar esperando igual idiota por mais de uma hora?!,https://www.reclameaqui.com.br//hapvida-saude/espera-de-mais-de-uma-hora-para-uma-tele-consulta_y3Ph5Oo9QzBV5Our/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149698835,marcação de consulta,Fortaleza - CE,2022-05-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,"Já faz 1 mês que tento ter consulta para três especialidades no Hap Vida, uma é para ENDOCRINOLOGIA, consigo marcar via telemedicina, por duas vezes o Profissional não entra, reclamei o sistema do hapvida remarcou para outro dia, faltando 1 dia pra consulta ser realizada recebo uma mensagem que foi cancelada.  Para o ANGIOLOGISTA sempre a agenda está em atualização. PNEUMOLOGISTA nem se fala,pois quando não é por rede credenciada só tem 3 meses depois. Fica complicado pagar quase 1000 reais em um plano e nem consultas online ter acesso ou pelo menos o bom senso do plano de remarcar com urgência já que faz um tempo que procuro.",https://www.reclameaqui.com.br//hapvida-saude/marcacao-de-consulta_-pDZHgxZ8GUWu-EC/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149663113,Exames que somem,Fortaleza - CE,2022-05-09,Resultado de exames extraviados<->Exames Lab e imagens<->Exames Lab. e imagem<->Hapvida Saúde,Não respondida,"No último sábado dia 03/09 fiz 2 exames no Hap Vida da Aguanambi. Ao entrar em contato hoje, fui informado que não tem registro dos meus exames.. como assim? Preciso de retorno com urgência, pois além de paciente, sou cliente desta empresa.",https://www.reclameaqui.com.br//hapvida-saude/exames-que-somem_2cyMQTi09wNU-Q89/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149633175,Impedido de marcar consulta on-ine,Fortaleza - CE,2022-05-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,"Mais uma vez tenho problemas com o hapvida. Não consigo marcar consultas on-lne por que quando coloco a opção ESTADO o sistema não ""carrega""  e eu fico impedido de dar continuidade para informar o cidade, especialidade médíca, etc",https://www.reclameaqui.com.br//hapvida-saude/impedido-de-marcar-consulta-on-ine_nLxMrEGI48rK86lc/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149633839,Terapias TEA,Fortaleza - CE,2022-05-09,Problemas com o Atendimento<->Qualidade do serviço prestado<->Equipe de Atendimento<->Hapvida Saúde,Não respondida,"Marquei as terapias do meu filho me encaminharam pra clinica aldeota, mas lá não se pode chamar de terapias pois meu filho entra na sala, seja com a fono com a psicóloga ou a TO sempre e a mesma coisa não fazem nada ficam sentada escrevendo no computador se passa 20 minutos e dizem que terminou por hoje. E perguntei e disseram que ali e so pra dizem que ele não ta tendo acesso às as terapias que o local e no grupo TEA. Só que pra entrar no grupo TEA voce fica numa fila de espera, como pode isso meu filho precisa de intervenção  urgente, se os profissionais  mesmo recomendam quanto mais precoce mais a criança desenvolve,  meu filho já vai fazer 6 anos. ",https://www.reclameaqui.com.br//hapvida-saude/terapias-tea_SZX3_PTrmioks2bT/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149639249,Hapvida relata bloquei por pendencia que não existe ,Fortaleza - CE,2022-05-09,Planos de saúde<->Cobrança indevida<->Planos de Saúde<->Hapvida Saúde,Não respondida,"tinhamos plano empresa o cnpj , onde eu mesma solicitei o cancelamento , tenho inclusive declaração imposto de rendo tudo ok isso em 2021Tentei fazer plano novamente para minha mae este ano e a operadora disse que hapvida negou por pendencias no cnpj.Ja liguei varias vezes desligam, mandei 2 email sem retorno para saber que pendencia é essa pois não tenho debito nenhum , e nao informam a operadora detalhes.absurdo , falta de respeito isso. ",https://www.reclameaqui.com.br//hapvida-saude/hapvida-relata-bloquei-por-pendencia-que-nao-existe_yK1Z011CR4ZbpEq0/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149641617,Médicos em agendamento um ABSURDO!!!,Fortaleza - CE,2022-05-09,Hapvida Saúde<->Planos de Saúde<->Rede de Atendimento<->Dificuldade para agendamento de exames-consultas,Respondida,Bom dia !!! Um absurdo !! Falta de médicos Preciso marca com urgência dia 09/09 ginecologista e pediatria Por gentileza Aguardo uma posição !!!,https://www.reclameaqui.com.br//hapvida-saude/medicos-em-agendamento-um-absurdo_WyNYseejxFUew--z/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149645025,Tele Consulta ,Fortaleza - CE,2022-05-09,Mau Atendimento<->Não encontrei meu problema<->Rede de Atendimento<->Hapvida Saúde,Não respondida,Estou a 3 horas e 10 minutos na fila de atendimento de uma tele consulta para Reumatologista. Entrei as 07h30 e são 10h44 e não fui atendida. Meu celular está descarregado. Tentei marca consulta presencial mas o mesmo falou que apenas clínicas credenciadas faz mas só há vagas pra 2023. Estou precisando urgente de atendimento pois preciso mostrar meus exames e venho sofrendo muito com dores.,https://www.reclameaqui.com.br//hapvida-saude/tele-consulta_hBTdYM1zBjDaxqmS/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149655697,Exame sem resultado,Maracanaú - CE,2022-05-09,Resultado de exames extraviados<->Exames Lab e imagens<->Exames Lab. e imagem<->Hapvida Saúde,Não respondida,"Boa tarde!! No dia 18/05/22 foi atendida pela ginecologista e realizei o exame de prevenção, porém ao conseguir remarcar o retorno somente para dia 24/08/2022 na consulta para receber o resultado do exame não constava nada no sistema. Constava que havia entregado a coleta do exame, mas sem resultado no sistema, me solicitaram procurar Rosane (coordenadora do Ana Lima) para entender o que havia acontecido, não consegui falar com a mesma e pegaram meu contato e comprovante de entrega da amostra de coleta. mas até o momento não recebi nenhum parecer e muito menos ligação.",https://www.reclameaqui.com.br//hapvida-saude/exame-sem-resultado_AEWotdz8rw3DwTbF/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149648453,Fui enganado pela empresa hapvida e solicito ressarcimento do meu dinheiro ,Sobral - CE,2022-05-09,"Demora para autorização de consultas, exames e cirurgias<->Planos de saúde<->Planos de Saúde<->Hapvida Saúde",Não respondida,"Bom dia, a empresa hapvida vida usou de propaganda enganosa  contra minha pessoa ,fiz um plano no valor mensal de 227 ,00 reais por mês  descontado em folha ,segundo as informações recebidas por min por uma funcionária chamada lia clemente o plano teria carência zero ,só que tudo não passou de uma propaganda enganosa, fui marcar uma endoscopia para minha esposa e segundo as funcionárias da empresa hapvida saúde só poderia ser feita o exame em 2023 ,sacanagem total o que fizeram comigo e por este motivo solicito com urgência o cancelamento do plano e ressarcimento do meu dinheiro, pois estou muito constrangido, por gentileza cancelem o plano e ressarcimento do meu dinheiro pois não usei o plano!!!!",https://www.reclameaqui.com.br//hapvida-saude/fui-enganado-pela-empresa-hapvida-e-solicito-ressarcimento-do-meu-dinheiro_sEmfnQb4q3JETh5q/,2022,5,9,129,19,0,2,65,Hapvida,May,CE
149740933,Não consigo marca um neuropediatra,Maracanaú - CE,2022-06-09,Problemas com o Atendimento<->Qualidade do serviço prestado<->Canais de Atendimento<->Hapvida Saúde,Resolvido,Estou tentando marcar um neuro para o meu filho e já vai fazer mais de um mês e não consigo já mandei mensagem para o Hapvida já ela tem meu problema e eles até agora não me deram nenhum tipo de retorno e eu preciso do neuro para o meu filho eu já pago plano para isso aí eu queria saber se o Hapvida não vai fazer nada a respeito disso porque não tem neuro no Hapvida,https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-marca-um-neuropediatra_YEHrGKpfBn6UoH5f/,2022,6,9,160,23,3,2,64,Hapvida,Jun,CE
149747609,Programa nascer bem não tem datas para atendimento!,Fortaleza - CE,2022-06-09,Hapvida Saúde<->Planos de Saúde<->Rede de Atendimento<->Dificuldade para agendamento de exames-consultas,Respondida,"Estou gravida e o tempo de espera para a primeira consulta é extremamente longo, o atendimento é péssimo pois as mães não são acolhidas!todos sabem que o inicio da gestação é um período delicado, a demora em ter vaga para consulta e ultrassom é um descaso!se um aborto acontecer.. de quem é a culpa??? o primeiro atendimento deveria ser logo que a mãe descobrisse a gravidez!",https://www.reclameaqui.com.br//hapvida-saude/programa-nascer-bem-nao-tem-datas-para-atendimento_9NBssi0n_8W2Hmtr/,2022,6,9,160,23,3,2,64,Hapvida,Jun,CE
149757397,Atraso na realização de exame,Fortaleza - CE,2022-06-09,Hapvida Saúde<->Planos de Saúde<->Rede de Atendimento<->Dificuldade para agendamento de exames-consultas,Não respondida,"estamos com mais 3 meses tentando agendar esse exame para diagnostico do meu filho, e quanto tempo mais demora, é um atraso no tratamento, preciso agendar o quanto antes, mais nao agendam por telefone, e quando vamos na sede tambem nao agendam, ficam nos jogando para um lado e outro, esse eletroencefalograma com sedação é muito importante, preciso agendar com urgencia! ou estaremos procurando resolução por meios judiciais ",https://www.reclameaqui.com.br//hapvida-saude/atraso-na-realizacao-de-exame_Lw26Vox0jjvvy573/,2022,6,9,160,23,3,2,64,Hapvida,Jun,CE
149752923,Consulta pré natal,Fortaleza - CE,2022-06-09,Hapvida Saúde<->Planos de Saúde<->Rede de Atendimento<->Dificuldade para agendamento de exames-consultas,Não respondida,Estou com quase 36 semanas e minhas consultas passaram a ser semanais e fui informada q teria que me consultar com outro médico porque o meu não tinha agenda em aberto. Como assim? A médica só tem data pra depois que eu já tiver parido já não basta a gente ter que se sujeitar no dia do parto q médicos cesaristas que nem conhecemos?,https://www.reclameaqui.com.br//hapvida-saude/consulta-pre-natal_uroA62m2otQfdz1Z/,2022,6,9,160,23,3,2,64,Hapvida,Jun,CE
149758125,Hapvida Sem atendimento neuropediatra ,Fortaleza - CE,2022-06-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"Criança em investigação TEA, consultas sem previsão, terapia ocupacional sem agenda disponível dentro do prazo de 10 dias úteis conforme legislação ANS, Mais grave de tudo operadora parece que tem poucos médicos ou quase nenhum na especialidade Neurologista Pediatra, sem agenda, sem previsão de data, sem atendimento disponível e veja que é plano de saúde particular.",https://www.reclameaqui.com.br//hapvida-saude/hapvida-sem-atendimento-neuropediatra_H6yAiGj93tkPEdqG/,2022,6,9,160,23,3,2,64,Hapvida,Jun,CE
